# Author : Radia User
# W150_G11_P20
# Undulator Length [m]
3
# Number of Horizontal Points
101
# Number of Vertical Points
21
# Horizontal 2nd Order Kick [T2m2]
START
  4.00000e-003 -2.08588e-004 -3.73344e-004 -7.23706e-004 -1.57456e-003 -4.04558e-003 -1.03196e-002 -1.56518e-002 -1.66091e-002 -1.62418e-002 -1.56338e-002 -1.49702e-002 -1.42813e-002 -1.35803e-002 -1.28806e-002 -1.21939e-002 -1.15281e-002 -1.08872e-002 -1.02707e-002 -9.67471e-003 -9.09252e-003 -8.51489e-003 -7.92862e-003 -7.32012e-003 -6.67170e-003 -5.96082e-003 -5.16148e-003 -4.24068e-003 -3.15782e-003 -1.86222e-003 -2.87161e-004  1.64405e-003  4.02424e-003  6.95667e-003  1.05254e-002  1.47210e-002  1.92187e-002  2.26767e-002  2.04558e-002 -3.27141e-003 -9.65301e-002 -2.74187e-001 -2.79900e-001 -1.89460e-001 -1.30187e-001 -9.05863e-002 -7.01083e-002 -5.36888e-002 -4.66784e-002 -3.92622e-002 -3.80844e-002 -3.53675e-002 -3.80844e-002 -3.92622e-002 -4.66784e-002 -5.36888e-002 -7.01083e-002 -9.05863e-002 -1.30187e-001 -1.89460e-001 -2.79900e-001 -2.74187e-001 -9.65301e-002 -3.27141e-003  2.04558e-002  2.26767e-002  1.92187e-002  1.47210e-002  1.05254e-002  6.95667e-003  4.02424e-003  1.64405e-003 -2.87162e-004 -1.86222e-003 -3.15782e-003 -4.24068e-003 -5.16148e-003 -5.96082e-003 -6.67170e-003 -7.32012e-003 -7.92862e-003 -8.51489e-003 -9.09252e-003 -9.67486e-003 -1.02707e-002 -1.08872e-002 -1.15281e-002 -1.21939e-002 -1.28806e-002 -1.35803e-002 -1.42813e-002 -1.49702e-002 -1.56339e-002 -1.62418e-002 -1.66090e-002 -1.56518e-002 -1.03196e-002 -4.04558e-003 -1.57456e-003 -7.23705e-004 -3.73342e-004 -2.08588e-004
  3.50000e-003 -1.82691e-004 -3.24970e-004 -6.15893e-004 -1.26140e-003 -2.80782e-003 -6.00410e-003 -9.59982e-003 -1.16643e-002 -1.25049e-002 -1.27256e-002 -1.26142e-002 -1.23069e-002 -1.18830e-002 -1.13948e-002 -1.08772e-002 -1.03530e-002 -9.83452e-003 -9.32761e-003 -8.83225e-003 -8.34507e-003 -7.85852e-003 -7.36313e-003 -6.84712e-003 -6.29479e-003 -5.68653e-003 -4.99966e-003 -4.20544e-003 -3.26825e-003 -2.14432e-003 -7.78747e-004  8.90375e-004  2.93307e-003  5.40845e-003  8.32194e-003  1.15268e-002  1.44323e-002  1.52492e-002  8.98396e-003 -1.73854e-002 -8.79447e-002 -1.88236e-001 -2.10840e-001 -1.67012e-001 -1.23357e-001 -9.16171e-002 -7.15253e-002 -5.76954e-002 -4.95303e-002 -4.38524e-002 -4.13532e-002 -4.00821e-002 -4.13532e-002 -4.38524e-002 -4.95303e-002 -5.76954e-002 -7.15253e-002 -9.16171e-002 -1.23357e-001 -1.67012e-001 -2.10840e-001 -1.88236e-001 -8.79447e-002 -1.73854e-002  8.98388e-003  1.52492e-002  1.44324e-002  1.15268e-002  8.32194e-003  5.40845e-003  2.93307e-003  8.90375e-004 -7.78746e-004 -2.14432e-003 -3.26825e-003 -4.20544e-003 -4.99966e-003 -5.68653e-003 -6.29479e-003 -6.84712e-003 -7.36313e-003 -7.85852e-003 -8.34507e-003 -8.83225e-003 -9.32761e-003 -9.83452e-003 -1.03530e-002 -1.08772e-002 -1.13948e-002 -1.18830e-002 -1.23069e-002 -1.26142e-002 -1.27257e-002 -1.25049e-002 -1.16643e-002 -9.59982e-003 -6.00410e-003 -2.80782e-003 -1.26140e-003 -6.15892e-004 -3.24970e-004 -1.82691e-004
  3.00000e-003 -1.55146e-004 -2.72932e-004 -5.02893e-004 -9.70445e-004 -1.94754e-003 -3.77863e-003 -6.16362e-003 -8.17362e-003 -9.44917e-003 -1.01161e-002 -1.03595e-002 -1.03221e-002 -1.01065e-002 -9.78402e-003 -9.40362e-003 -8.99672e-003 -8.58211e-003 -8.16909e-003 -7.76090e-003 -7.35649e-003 -6.95081e-003 -6.53611e-003 -6.10208e-003 -5.63641e-003 -5.12182e-003 -4.53894e-003 -3.86433e-003 -3.06587e-003 -2.10704e-003 -9.44791e-004  4.71346e-004  2.18896e-003  4.22963e-003  6.54769e-003  8.89861e-003  1.05538e-002  9.61799e-003  1.59616e-003 -2.27180e-002 -7.38978e-002 -1.36306e-001 -1.58988e-001 -1.39071e-001 -1.09552e-001 -8.48388e-002 -6.73403e-002 -5.53149e-002 -4.75874e-002 -4.26380e-002 -4.00686e-002 -3.91512e-002 -4.00686e-002 -4.26380e-002 -4.75874e-002 -5.53149e-002 -6.73403e-002 -8.48388e-002 -1.09552e-001 -1.39071e-001 -1.58988e-001 -1.36306e-001 -7.38978e-002 -2.27180e-002  1.59616e-003  9.61799e-003  1.05538e-002  8.89861e-003  6.54769e-003  4.22963e-003  2.18896e-003  4.71346e-004 -9.44791e-004 -2.10704e-003 -3.06587e-003 -3.86433e-003 -4.53894e-003 -5.12182e-003 -5.63641e-003 -6.10208e-003 -6.53610e-003 -6.95081e-003 -7.35649e-003 -7.76090e-003 -8.16909e-003 -8.58211e-003 -8.99672e-003 -9.40361e-003 -9.78402e-003 -1.01064e-002 -1.03221e-002 -1.03595e-002 -1.01161e-002 -9.44916e-003 -8.17363e-003 -6.16362e-003 -3.77863e-003 -1.94754e-003 -9.70445e-004 -5.02893e-004 -2.72932e-004 -1.55145e-004
  2.50000e-003 -1.27270e-004 -2.20969e-004 -3.95757e-004 -7.25774e-004 -1.35496e-003 -2.48023e-003 -4.07891e-003 -5.72357e-003 -7.01421e-003 -7.84225e-003 -8.26855e-003 -8.39736e-003 -8.32525e-003 -8.12723e-003 -7.85616e-003 -7.54727e-003 -7.22182e-003 -6.89168e-003 -6.56209e-003 -6.23242e-003 -5.90054e-003 -5.56036e-003 -5.20317e-003 -4.81875e-003 -4.39348e-003 -3.91082e-003 -3.35081e-003 -2.68650e-003 -1.88983e-003 -9.26344e-004  2.43036e-004  1.64630e-003  3.28309e-003  5.07162e-003  6.72273e-003  7.48610e-003  5.60726e-003 -2.53261e-003 -2.28828e-002 -5.94781e-002 -1.00496e-001 -1.19423e-001 -1.11259e-001 -9.22079e-002 -7.37232e-002 -5.94322e-002 -4.92768e-002 -4.24992e-002 -3.82098e-002 -3.58829e-002 -3.51214e-002 -3.58829e-002 -3.82098e-002 -4.24992e-002 -4.92768e-002 -5.94322e-002 -7.37232e-002 -9.22079e-002 -1.11259e-001 -1.19423e-001 -1.00496e-001 -5.94781e-002 -2.28828e-002 -2.53264e-003  5.60726e-003  7.48610e-003  6.72273e-003  5.07050e-003  3.28309e-003  1.64629e-003  2.43036e-004 -9.26344e-004 -1.88983e-003 -2.68650e-003 -3.35081e-003 -3.91082e-003 -4.39348e-003 -4.81875e-003 -5.20317e-003 -5.56036e-003 -5.90071e-003 -6.23242e-003 -6.56209e-003 -6.89168e-003 -7.22182e-003 -7.54727e-003 -7.85616e-003 -8.12713e-003 -8.32525e-003 -8.39736e-003 -8.26855e-003 -7.84225e-003 -7.01421e-003 -5.72358e-003 -4.07890e-003 -2.48023e-003 -1.35496e-003 -7.25774e-004 -3.95757e-004 -2.20969e-004 -1.27271e-004
  2.00000e-003 -9.99500e-005 -1.71282e-004 -2.99111e-004 -5.26882e-004 -9.35910e-004 -1.65179e-003 -2.72614e-003 -3.96902e-003 -5.07942e-003 -5.88208e-003 -6.35714e-003 -6.56347e-003 -6.57774e-003 -6.46697e-003 -6.28134e-003 -6.05443e-003 -5.80703e-003 -5.55203e-003 -5.29432e-003 -5.03498e-003 -4.77311e-003 -4.50357e-003 -4.22016e-003 -3.91456e-003 -3.57579e-003 -3.19034e-003 -2.74278e-003 -2.21300e-003 -1.57637e-003 -8.07935e-004  1.19010e-004  1.22255e-003  2.48578e-003  3.81214e-003  4.92050e-003  5.12068e-003  2.94958e-003 -4.28034e-003 -2.01951e-002 -4.59565e-002 -7.34847e-002 -8.80832e-002 -8.54459e-002 -7.35462e-002 -6.02980e-002 -4.92522e-002 -4.10926e-002 -3.55054e-002 -3.19441e-002 -2.99900e-002 -2.93638e-002 -2.99900e-002 -3.19441e-002 -3.55054e-002 -4.10926e-002 -4.92522e-002 -6.02980e-002 -7.35462e-002 -8.54459e-002 -8.80832e-002 -7.34847e-002 -4.59565e-002 -2.01951e-002 -4.28033e-003  2.94958e-003  5.12068e-003  4.92049e-003  3.81271e-003  2.48578e-003  1.22255e-003  1.19010e-004 -8.07935e-004 -1.57636e-003 -2.21300e-003 -2.74278e-003 -3.19034e-003 -3.57579e-003 -3.91456e-003 -4.22016e-003 -4.50340e-003 -4.77312e-003 -5.03498e-003 -5.29432e-003 -5.55203e-003 -5.80703e-003 -6.05443e-003 -6.28134e-003 -6.46696e-003 -6.57774e-003 -6.56347e-003 -6.35714e-003 -5.88206e-003 -5.07941e-003 -3.96903e-003 -2.72614e-003 -1.65179e-003 -9.35912e-004 -5.26882e-004 -2.99111e-004 -1.71282e-004 -9.99500e-005
  1.50000e-003 -7.36233e-005 -1.24737e-004 -2.13419e-004 -3.64868e-004 -6.26743e-004 -1.08080e-003 -1.78669e-003 -2.66441e-003 -3.51678e-003 -4.18301e-003 -4.61053e-003 -4.82412e-003 -4.87741e-003 -4.82304e-003 -4.70242e-003 -4.54412e-003 -4.36652e-003 -4.18025e-003 -3.99026e-003 -3.79847e-003 -3.60368e-003 -3.40285e-003 -3.19131e-003 -2.96272e-003 -2.70901e-003 -2.42110e-003 -2.08541e-003 -1.68792e-003 -1.21119e-003 -6.37035e-004  5.39264e-005  8.69233e-004  1.78642e-003  2.71770e-003  3.41724e-003  3.32913e-003  1.34138e-003 -4.39224e-003 -1.59790e-002 -3.34747e-002 -5.16593e-002 -6.21673e-002 -6.18912e-002 -5.47238e-002 -4.57258e-002 -3.77416e-002 -3.16355e-002 -2.73727e-002 -2.46229e-002 -2.31064e-002 -2.26240e-002 -2.31064e-002 -2.46229e-002 -2.73727e-002 -3.16355e-002 -3.77416e-002 -4.57258e-002 -5.47238e-002 -6.18911e-002 -6.21673e-002 -5.16593e-002 -3.34747e-002 -1.59790e-002 -4.39224e-003  1.34138e-003  3.32913e-003  3.41724e-003  2.71770e-003  1.78642e-003  8.69233e-004  5.39242e-005 -6.36562e-004 -1.21119e-003 -1.68792e-003 -2.08541e-003 -2.42110e-003 -2.70901e-003 -2.96272e-003 -3.19131e-003 -3.40285e-003 -3.60368e-003 -3.79847e-003 -3.99026e-003 -4.18025e-003 -4.36652e-003 -4.54412e-003 -4.70242e-003 -4.82304e-003 -4.87737e-003 -4.82412e-003 -4.61050e-003 -4.18301e-003 -3.51678e-003 -2.66441e-003 -1.78669e-003 -1.08080e-003 -6.26743e-004 -3.64867e-004 -2.13419e-004 -1.24737e-004 -7.36239e-005
  1.00000e-003 -4.83584e-005 -8.12182e-005 -1.36912e-004 -2.29339e-004 -3.85568e-004 -6.55481e-004 -1.08444e-003 -1.64167e-003 -2.21189e-003 -2.68064e-003 -2.99679e-003 -3.16662e-003 -3.22248e-003 -3.20019e-003 -3.12873e-003 -3.02907e-003 -2.91460e-003 -2.79251e-003 -2.66764e-003 -2.54089e-003 -2.41167e-003 -2.27864e-003 -2.13795e-003 -1.98567e-003 -1.81686e-003 -1.62518e-003 -1.40079e-003 -1.13576e-003 -8.18412e-004 -4.35775e-004  2.19339e-005  5.58383e-004  1.15463e-003  1.74341e-003  2.14640e-003  1.97445e-003  4.91034e-004 -3.44579e-003 -1.09663e-002 -2.18392e-002 -3.29605e-002 -3.97367e-002 -4.01929e-002 -3.61838e-002 -3.06380e-002 -2.54816e-002 -2.14311e-002 -1.85599e-002 -1.66961e-002 -1.56562e-002 -1.53306e-002 -1.56562e-002 -1.66961e-002 -1.85599e-002 -2.14311e-002 -2.54816e-002 -3.06380e-002 -3.61838e-002 -4.01929e-002 -3.97367e-002 -3.29605e-002 -2.18392e-002 -1.09663e-002 -3.44580e-003  4.91034e-004  1.97445e-003  2.14640e-003  1.74341e-003  1.15463e-003  5.58383e-004  2.19339e-005 -4.35775e-004 -8.18412e-004 -1.13576e-003 -1.40079e-003 -1.62518e-003 -1.81686e-003 -1.98567e-003 -2.13795e-003 -2.27864e-003 -2.41167e-003 -2.54073e-003 -2.66764e-003 -2.79251e-003 -2.91461e-003 -3.02907e-003 -3.12873e-003 -3.20019e-003 -3.22248e-003 -3.16662e-003 -2.99679e-003 -2.68064e-003 -2.21189e-003 -1.64167e-003 -1.08444e-003 -6.55481e-004 -3.85568e-004 -2.29338e-004 -1.36912e-004 -8.12181e-005 -4.83583e-005
  5.00000e-004 -2.39452e-005 -3.99967e-005 -6.68239e-005 -1.10617e-004 -1.83755e-004 -3.09973e-004 -5.13016e-004 -7.83064e-004 -1.06756e-003 -1.30817e-003 -1.47503e-003 -1.56794e-003 -1.60201e-003 -1.59505e-003 -1.56216e-003 -1.51412e-003 -1.45813e-003 -1.39776e-003 -1.33568e-003 -1.27265e-003 -1.20831e-003 -1.14201e-003 -1.07147e-003 -9.95602e-004 -9.11239e-004 -8.15303e-004 -7.03078e-004 -5.71493e-004 -4.12805e-004 -2.21347e-004  6.83320e-006  2.73080e-004  5.66746e-004  8.51855e-004  1.03345e-003  9.12653e-004  1.27448e-004 -1.86952e-003 -5.56479e-003 -1.07775e-002  1.36370e-001 -1.93822e-002 -8.22533e-002 -1.79855e-002 -6.93499e-002 -1.28247e-002 -4.74601e-002 -9.36208e-003 -2.90089e-002 -7.90084e-003 -2.08850e-002 -7.90084e-003 -2.90089e-002 -9.36208e-003 -4.74601e-002 -1.28247e-002 -6.93499e-002 -1.79855e-002 -8.22533e-002 -1.93822e-002  1.36370e-001 -1.07775e-002 -5.56479e-003 -1.86952e-003  1.27447e-004  9.12652e-004  1.03345e-003  8.51855e-004  5.66746e-004  2.73081e-004  6.83334e-006 -2.21347e-004 -4.12805e-004 -5.71493e-004 -7.03078e-004 -8.15303e-004 -9.11239e-004 -9.95602e-004 -1.07147e-003 -1.14201e-003 -1.20831e-003 -1.27265e-003 -1.33568e-003 -1.39776e-003 -1.45813e-003 -1.51412e-003 -1.56216e-003 -1.59505e-003 -1.60206e-003 -1.56794e-003 -1.47503e-003 -1.30817e-003 -1.06756e-003 -7.83071e-004 -5.13016e-004 -3.09972e-004 -1.83754e-004 -1.10617e-004 -6.68239e-005 -3.99968e-005 -2.39453e-005
  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
 -5.00000e-004  2.39452e-005  3.99967e-005  6.68239e-005  1.10617e-004  1.83755e-004  3.09972e-004  5.13016e-004  7.83064e-004  1.06756e-003  1.30817e-003  1.47503e-003  1.56794e-003  1.60201e-003  1.59505e-003  1.56216e-003  1.51412e-003  1.45813e-003  1.39776e-003  1.33568e-003  1.27265e-003  1.20831e-003  1.14201e-003  1.07147e-003  9.95602e-004  9.11239e-004  8.15303e-004  7.03078e-004  5.71493e-004  4.12805e-004  2.21347e-004 -6.83361e-006 -2.73080e-004 -5.66746e-004 -8.51854e-004 -1.03345e-003 -9.12653e-004 -1.27447e-004  1.86952e-003  5.56479e-003  1.07775e-002 -1.36370e-001  1.93822e-002  8.22533e-002  1.79855e-002  6.93499e-002  1.28247e-002  4.74601e-002  9.36208e-003  2.90089e-002  7.90084e-003  2.08850e-002  7.90084e-003  2.90089e-002  9.36208e-003  4.74601e-002  1.28247e-002  6.93498e-002  1.79855e-002  8.22533e-002  1.93822e-002 -1.36370e-001  1.07775e-002  5.56479e-003  1.86952e-003 -1.27446e-004 -9.12653e-004 -1.03345e-003 -8.51855e-004 -5.66747e-004 -2.73080e-004 -6.83361e-006  2.21347e-004  4.12805e-004  5.71493e-004  7.03078e-004  8.15303e-004  9.11239e-004  9.95602e-004  1.07147e-003  1.14201e-003  1.20831e-003  1.27265e-003  1.33568e-003  1.39776e-003  1.45813e-003  1.51412e-003  1.56216e-003  1.59505e-003  1.60206e-003  1.56794e-003  1.47503e-003  1.30817e-003  1.06756e-003  7.83071e-004  5.13016e-004  3.09972e-004  1.83754e-004  1.10617e-004  6.68239e-005  3.99968e-005  2.39453e-005
 -1.00000e-003  4.83584e-005  8.12182e-005  1.36912e-004  2.29339e-004  3.85568e-004  6.55481e-004  1.08444e-003  1.64167e-003  2.21189e-003  2.68064e-003  2.99679e-003  3.16662e-003  3.22248e-003  3.20019e-003  3.12873e-003  3.02907e-003  2.91460e-003  2.79251e-003  2.66764e-003  2.54089e-003  2.41167e-003  2.27864e-003  2.13794e-003  1.98567e-003  1.81685e-003  1.62518e-003  1.40079e-003  1.13576e-003  8.18412e-004  4.35775e-004 -2.19339e-005 -5.58383e-004 -1.15463e-003 -1.74340e-003 -2.14640e-003 -1.97445e-003 -4.91037e-004  3.44579e-003  1.09663e-002  2.18392e-002  3.29605e-002  3.97367e-002  4.01929e-002  3.61838e-002  3.06380e-002  2.54816e-002  2.14311e-002  1.85599e-002  1.66961e-002  1.56562e-002  1.53306e-002  1.56562e-002  1.66961e-002  1.85599e-002  2.14311e-002  2.54816e-002  3.06380e-002  3.61838e-002  4.01929e-002  3.97367e-002  3.29605e-002  2.18392e-002  1.09663e-002  3.44580e-003 -4.91037e-004 -1.97445e-003 -2.14640e-003 -1.74341e-003 -1.15463e-003 -5.58383e-004 -2.19339e-005  4.35775e-004  8.18412e-004  1.13576e-003  1.40079e-003  1.62518e-003  1.81685e-003  1.98567e-003  2.13794e-003  2.27864e-003  2.41167e-003  2.54073e-003  2.66764e-003  2.79251e-003  2.91461e-003  3.02907e-003  3.12873e-003  3.20019e-003  3.22248e-003  3.16662e-003  2.99679e-003  2.68064e-003  2.21189e-003  1.64167e-003  1.08444e-003  6.55481e-004  3.85568e-004  2.29339e-004  1.36912e-004  8.12181e-005  4.83583e-005
 -1.50000e-003  7.36233e-005  1.24737e-004  2.13419e-004  3.64868e-004  6.26743e-004  1.08080e-003  1.78669e-003  2.66441e-003  3.51677e-003  4.18301e-003  4.61053e-003  4.82412e-003  4.87741e-003  4.82304e-003  4.70242e-003  4.54412e-003  4.36652e-003  4.18025e-003  3.99026e-003  3.79847e-003  3.60368e-003  3.40285e-003  3.19131e-003  2.96272e-003  2.70901e-003  2.42110e-003  2.08541e-003  1.68792e-003  1.21119e-003  6.37035e-004 -5.39307e-005 -8.69233e-004 -1.78642e-003 -2.71770e-003 -3.41724e-003 -3.32913e-003 -1.34138e-003  4.39224e-003  1.59790e-002  3.34747e-002  5.16593e-002  6.21673e-002  6.18911e-002  5.47238e-002  4.57258e-002  3.77416e-002  3.16355e-002  2.73727e-002  2.46229e-002  2.31064e-002  2.26240e-002  2.31064e-002  2.46229e-002  2.73727e-002  3.16355e-002  3.77416e-002  4.57258e-002  5.47238e-002  6.18911e-002  6.21673e-002  5.16592e-002  3.34747e-002  1.59790e-002  4.39224e-003 -1.34138e-003 -3.32913e-003 -3.41724e-003 -2.71770e-003 -1.78642e-003 -8.69233e-004 -5.39307e-005  6.36562e-004  1.21119e-003  1.68792e-003  2.08541e-003  2.42110e-003  2.70901e-003  2.96272e-003  3.19131e-003  3.40285e-003  3.60368e-003  3.79847e-003  3.99026e-003  4.18025e-003  4.36653e-003  4.54412e-003  4.70242e-003  4.82304e-003  4.87737e-003  4.82412e-003  4.61050e-003  4.18301e-003  3.51678e-003  2.66441e-003  1.78669e-003  1.08080e-003  6.26743e-004  3.64867e-004  2.13419e-004  1.24737e-004  7.36239e-005
 -2.00000e-003  9.99500e-005  1.71282e-004  2.99111e-004  5.26882e-004  9.35912e-004  1.65179e-003  2.72614e-003  3.96902e-003  5.07942e-003  5.88209e-003  6.35714e-003  6.56347e-003  6.57774e-003  6.46696e-003  6.28134e-003  6.05443e-003  5.80703e-003  5.55203e-003  5.29432e-003  5.03498e-003  4.77312e-003  4.50357e-003  4.22016e-003  3.91456e-003  3.57579e-003  3.19034e-003  2.74278e-003  2.21300e-003  1.57637e-003  8.07937e-004 -1.19010e-004 -1.22255e-003 -2.48578e-003 -3.81214e-003 -4.92050e-003 -5.12067e-003 -2.94958e-003  4.28034e-003  2.01951e-002  4.59565e-002  7.34847e-002  8.80832e-002  8.54459e-002  7.35462e-002  6.02980e-002  4.92522e-002  4.10926e-002  3.55054e-002  3.19441e-002  2.99900e-002  2.93638e-002  2.99900e-002  3.19441e-002  3.55054e-002  4.10926e-002  4.92522e-002  6.02980e-002  7.35462e-002  8.54459e-002  8.80832e-002  7.34847e-002  4.59565e-002  2.01951e-002  4.28031e-003 -2.94958e-003 -5.12068e-003 -4.92050e-003 -3.81271e-003 -2.48578e-003 -1.22255e-003 -1.19009e-004  8.07935e-004  1.57637e-003  2.21300e-003  2.74278e-003  3.19034e-003  3.57579e-003  3.91456e-003  4.22016e-003  4.50340e-003  4.77312e-003  5.03498e-003  5.29432e-003  5.55203e-003  5.80703e-003  6.05443e-003  6.28134e-003  6.46696e-003  6.57774e-003  6.56347e-003  6.35714e-003  5.88206e-003  5.07941e-003  3.96903e-003  2.72614e-003  1.65179e-003  9.35911e-004  5.26882e-004  2.99111e-004  1.71282e-004  9.99500e-005
 -2.50000e-003  1.27271e-004  2.20969e-004  3.95757e-004  7.25774e-004  1.35496e-003  2.48023e-003  4.07890e-003  5.72357e-003  7.01420e-003  7.84225e-003  8.26855e-003  8.39736e-003  8.32525e-003  8.12723e-003  7.85616e-003  7.54727e-003  7.22182e-003  6.89168e-003  6.56209e-003  6.23242e-003  5.90054e-003  5.56036e-003  5.20317e-003  4.81875e-003  4.39348e-003  3.91082e-003  3.35081e-003  2.68650e-003  1.88982e-003  9.26344e-004 -2.43036e-004 -1.64630e-003 -3.28309e-003 -5.07162e-003 -6.72273e-003 -7.48610e-003 -5.60726e-003  2.53262e-003  2.28828e-002  5.94782e-002  1.00496e-001  1.19423e-001  1.11259e-001  9.22079e-002  7.37232e-002  5.94322e-002  4.92768e-002  4.24992e-002  3.82098e-002  3.58829e-002  3.51214e-002  3.58829e-002  3.82098e-002  4.24992e-002  4.92768e-002  5.94322e-002  7.37232e-002  9.22079e-002  1.11259e-001  1.19423e-001  1.00496e-001  5.94782e-002  2.28828e-002  2.53262e-003 -5.60726e-003 -7.48610e-003 -6.72273e-003 -5.07050e-003 -3.28309e-003 -1.64630e-003 -2.43036e-004  9.26344e-004  1.88983e-003  2.68650e-003  3.35081e-003  3.91082e-003  4.39348e-003  4.81875e-003  5.20299e-003  5.56036e-003  5.90071e-003  6.23242e-003  6.56209e-003  6.89168e-003  7.22182e-003  7.54727e-003  7.85616e-003  8.12713e-003  8.32525e-003  8.39736e-003  8.26855e-003  7.84225e-003  7.01420e-003  5.72358e-003  4.07890e-003  2.48023e-003  1.35496e-003  7.25774e-004  3.95757e-004  2.20969e-004  1.27271e-004
 -3.00000e-003  1.55146e-004  2.72932e-004  5.02893e-004  9.70445e-004  1.94755e-003  3.77863e-003  6.16362e-003  8.17360e-003  9.44917e-003  1.01161e-002  1.03595e-002  1.03221e-002  1.01065e-002  9.78402e-003  9.40361e-003  8.99672e-003  8.58211e-003  8.16910e-003  7.76090e-003  7.35649e-003  6.95081e-003  6.53610e-003  6.10208e-003  5.63641e-003  5.12182e-003  4.53894e-003  3.86433e-003  3.06587e-003  2.10704e-003  9.44791e-004 -4.71346e-004 -2.18895e-003 -4.22963e-003 -6.54769e-003 -8.89861e-003 -1.05538e-002 -9.61799e-003 -1.59616e-003  2.27180e-002  7.38978e-002  1.36306e-001  1.58988e-001  1.39071e-001  1.09552e-001  8.48388e-002  6.73403e-002  5.53149e-002  4.75874e-002  4.26380e-002  4.00686e-002  3.91512e-002  4.00686e-002  4.26380e-002  4.75874e-002  5.53149e-002  6.73403e-002  8.48388e-002  1.09552e-001  1.39071e-001  1.58988e-001  1.36306e-001  7.38978e-002  2.27180e-002 -1.59616e-003 -9.61799e-003 -1.05538e-002 -8.89861e-003 -6.54769e-003 -4.22963e-003 -2.18896e-003 -4.71346e-004  9.44791e-004  2.10704e-003  3.06587e-003  3.86433e-003  4.53894e-003  5.12182e-003  5.63641e-003  6.10208e-003  6.53610e-003  6.95081e-003  7.35649e-003  7.76090e-003  8.16910e-003  8.58211e-003  8.99672e-003  9.40361e-003  9.78402e-003  1.01064e-002  1.03221e-002  1.03595e-002  1.01161e-002  9.44916e-003  8.17363e-003  6.16362e-003  3.77863e-003  1.94754e-003  9.70445e-004  5.02893e-004  2.72932e-004  1.55145e-004
 -3.50000e-003  1.82691e-004  3.24970e-004  6.15893e-004  1.26140e-003  2.80782e-003  6.00411e-003  9.59982e-003  1.16643e-002  1.25049e-002  1.27256e-002  1.26142e-002  1.23069e-002  1.18830e-002  1.13948e-002  1.08772e-002  1.03530e-002  9.83452e-003  9.32761e-003  8.83225e-003  8.34508e-003  7.85852e-003  7.36313e-003  6.84712e-003  6.29479e-003  5.68653e-003  4.99966e-003  4.20544e-003  3.26825e-003  2.14432e-003  7.78738e-004 -8.90375e-004 -2.93307e-003 -5.40845e-003 -8.32194e-003 -1.15268e-002 -1.44323e-002 -1.52492e-002 -8.98396e-003  1.73854e-002  8.79447e-002  1.88236e-001  2.10840e-001  1.67012e-001  1.23357e-001  9.16171e-002  7.15253e-002  5.76954e-002  4.95303e-002  4.38524e-002  4.13532e-002  4.00821e-002  4.13532e-002  4.38524e-002  4.95303e-002  5.76954e-002  7.15253e-002  9.16171e-002  1.23357e-001  1.67012e-001  2.10840e-001  1.88236e-001  8.79447e-002  1.73854e-002 -8.98396e-003 -1.52492e-002 -1.44323e-002 -1.15268e-002 -8.32194e-003 -5.40845e-003 -2.93307e-003 -8.90375e-004  7.78737e-004  2.14432e-003  3.26825e-003  4.20544e-003  4.99966e-003  5.68653e-003  6.29479e-003  6.84712e-003  7.36313e-003  7.85852e-003  8.34508e-003  8.83225e-003  9.32761e-003  9.83452e-003  1.03530e-002  1.08772e-002  1.13948e-002  1.18830e-002  1.23069e-002  1.26142e-002  1.27257e-002  1.25049e-002  1.16643e-002  9.59982e-003  6.00410e-003  2.80782e-003  1.26140e-003  6.15892e-004  3.24970e-004  1.82691e-004
